3.12863217425e-40	9.216600917e-37	1.50247783864e-33	1.3553965746e-30	6.76621368463e-28	1.86915816086e-25	2.85737611374e-23	2.41718441387e-21	1.1315485102e-19	2.93128189585e-18	4.20206736928e-17	3.33341551703e-16	1.46331192279e-15	3.55471990621e-15	4.77853617292e-15	3.55471990621e-15	1.46331192279e-15	3.33341551703e-16	4.20206736928e-17	2.93128189585e-18	1.1315485102e-19	2.41718441387e-21	2.85737611433e-23	1.86915820464e-25	6.7662317061e-28	1.35580710249e-30	1.55422854736e-33	4.67136268081e-36	1.3412598277e-33	7.13713996249e-30	2.10240787462e-26	3.42728548676e-23	3.09177524394e-20	1.54343067154e-17	4.26370794819e-15	6.51791668037e-13	5.51380216091e-11	2.58115788913e-09	6.68650201232e-08	9.58527119489e-07	7.60380282561e-06	3.33793830276e-05	8.1086168613e-05	0.000109002453094	8.1086168613e-05	3.33793830276e-05	7.60380282561e-06	9.58527119488e-07	6.68650201227e-08	2.58115788902e-09	5.51380215947e-11	6.51791667031e-13	4.26370790934e-15	1.54343058857e-17	3.0917742631e-20	3.42727907053e-23	2.10238464834e-26	7.13667469457e-30	1.34060440528e-33	1.39356233528e-37	8.01628546279e-42	
1.30779710486e-37	3.85262418993e-34	6.28049594216e-31	5.66568269285e-28	2.82833972637e-25	7.81325350873e-23	1.19440956971e-20	1.01040537919e-18	4.72997713768e-17	1.22530286829e-15	1.7565029169e-14	1.3933984309e-13	6.11677880157e-13	1.48590570671e-12	1.99747219371e-12	1.48590570671e-12	6.11677880157e-13	1.3933984309e-13	1.7565029169e-14	1.22530286829e-15	4.72997713768e-17	1.01040537923e-18	1.19440957538e-20	7.81325772019e-23	2.82851309254e-25	5.70517540117e-28	1.12589038312e-30	3.51175799005e-32	3.65344221815e-32	1.85295651252e-28	5.4483328738e-25	8.87896184386e-22	8.00934468525e-19	3.99827189984e-16	1.10451594927e-13	1.6884695609e-11	1.42835313281e-09	6.68650202259e-08	1.73214158506e-06	2.48306914538e-05	0.000196976880458	0.000864694533924	0.00210054112499	0.0028237138265	0.00210054112499	0.000864694533923	0.000196976880456	2.48306914527e-05	1.73214158461e-06	6.68650201227e-08	1.42835311979e-09	1.68846947013e-11	1.10451559887e-13	3.99826441466e-16	8.00925620228e-19	8.87838303082e-22	5.44623761355e-25	1.84875903598e-28	3.47284220456e-32	3.6100299787e-36	2.07662263149e-40	
3.02515708744e-35	8.91177486945e-32	1.4527855079e-28	1.31056874876e-25	6.54243073114e-23	1.80733839677e-20	2.76287243772e-18	2.3372394561e-16	1.09412414268e-14	2.83433389055e-13	4.06308993071e-12	3.22316751062e-11	1.41491494936e-10	3.43715256995e-10	4.62049284352e-10	3.43715256995e-10	1.41491494936e-10	3.22316751062e-11	4.06308993071e-12	2.83433389055e-13	1.09412414269e-14	2.33723945834e-16	2.7628727391e-18	1.80736081638e-20	6.55165983716e-23	1.5208072136e-25	2.79552178734e-27	1.84965215574e-28	7.86680853789e-30	2.85992171237e-27	7.91191707919e-24	1.27562832092e-20	1.14858901852e-17	5.73198769084e-15	1.58336877734e-12	2.42046858653e-10	2.04758128145e-08	9.58527171018e-07	2.48306916789e-05	0.000355954296373	0.00282371382724	0.0123956167119	0.0301117928362	0.04047865798	0.030111792836	0.0123956167114	0.0028237138265	0.000355954295824	2.48306914527e-05	9.58527119488e-07	2.04758063187e-08	2.42046405516e-10	1.58335128512e-12	5.73161402674e-15	1.14814730673e-17	1.27273885458e-20	7.80732054247e-24	2.6502432365e-27	4.97840788601e-31	5.17507005965e-35	2.97689151305e-39	
3.87239056834e-33	1.14076300682e-29	1.85965645287e-26	1.67761009269e-23	8.37472115496e-21	2.31350635988e-18	3.53664978713e-16	2.99181290893e-14	1.40054743877e-12	3.62812492311e-11	5.20100962404e-10	4.12585631342e-09	1.81117976572e-08	4.39977059342e-08	5.91452026825e-08	4.39977059342e-08	1.81117976572e-08	4.12585631342e-09	5.20100962404e-10	3.62812492312e-11	1.40054743904e-12	2.99181297497e-14	3.53665866551e-16	2.31416681664e-18	8.64660030946e-21	7.87100043025e-23	7.82591710701e-24	5.44635208755e-25	2.10919619387e-26	7.93542573859e-26	9.08285720737e-23	1.08945928166e-19	9.23004396528e-17	4.55709653718e-14	1.25652394469e-11	1.92023062435e-09	1.62432247164e-07	7.60381706074e-06	0.000196976942946	0.0028237139783	0.0223999539833	0.0983319340728	0.238870795468	0.321109051253	0.238870795408	0.0983319339211	0.0223999537792	0.0028237138265	0.000196976880456	7.60380282561e-06	1.62430452699e-07	1.92010544592e-09	1.25604072446e-11	4.54677411267e-14	9.10802162778e-17	1.00963813146e-19	6.19339033756e-23	2.10238464834e-26	3.94927083241e-30	4.10527897878e-34	2.36150815552e-38	
2.74310045781e-31	8.0808675443e-28	1.31733211752e-24	1.18837522509e-21	5.93243399105e-19	1.63882755186e-16	2.50527044702e-14	2.11932221591e-12	9.92111268913e-11	2.570069047e-09	3.68425953658e-08	2.92264897935e-07	1.28299249697e-06	3.11668270958e-06	4.18969186327e-06	3.11668270958e-06	1.28299249697e-06	2.92264897935e-07	3.68425953658e-08	2.5700690471e-09	9.92111273345e-11	2.11932329258e-12	2.50541518123e-14	1.6495942287e-16	1.03645712626e-18	1.02152188371e-19	1.27287058779e-20	8.87839117187e-22	3.42826167884e-23	9.67271409091e-24	4.68900577751e-21	1.66343710222e-18	5.86361599281e-16	2.15375399429e-13	5.58767188173e-11	8.44806774722e-09	7.13315993318e-07	3.33815591471e-05	0.000864704086712	0.0123956399173	0.0983319651162	0.43166025447	1.04860160494	1.40961335759	1.04860159566	0.431660231284	0.0983319339217	0.0123956167114	0.000864694533923	3.33793830276e-05	7.13041674058e-07	8.42893175989e-09	5.51380215947e-11	1.9959554203e-13	3.99826441466e-16	4.43213727159e-19	2.71879154494e-22	9.22910602203e-26	1.73366178501e-29	1.80214667204e-33	1.03666187234e-37	
1.07538885294e-29	3.16797543978e-26	5.16439079275e-23	4.65883583129e-20	2.32571627721e-17	6.42476244766e-15	9.82151384447e-13	8.30846526338e-11	3.88941424446e-09	1.00755464371e-07	1.44435528261e-06	1.14577799165e-05	5.02976777869e-05	0.000122184582576	0.00016425019777	0.000122184582576	5.02976777869e-05	1.14577799165e-05	1.44435528262e-06	1.00755464462e-07	3.88941464429e-09	8.30856239038e-11	9.8345704258e-13	7.39603247449e-15	4.23083604238e-16	9.11268046361e-17	1.14815247112e-17	8.00925652417e-19	3.09185724271e-20	1.40919860458e-21	3.74332362976e-19	1.0430091285e-16	1.67511274261e-14	1.81975320645e-12	1.96432644418e-10	2.20946065211e-08	1.75534749844e-06	8.12702564594e-05	0.00210134923889	0.0301137559297	0.238873434352	1.04860355848	2.54729431864	3.42427396775	2.54729353373	1.04860159701	0.238870795468	0.0301117928373	0.00210054112501	8.10861686131e-05	1.73214158461e-06	2.04758063187e-08	1.33942886611e-10	4.84863299063e-13	9.71270026826e-16	1.07666768383e-18	6.60456753962e-22	2.24196129222e-25	4.21146170393e-29	4.37785858357e-33	2.53042742829e-37	
2.33381939525e-28	6.87517125071e-25	1.12078113548e-21	1.01106510382e-18	5.04729218718e-16	1.39430822342e-13	2.1314745302e-11	1.80311124888e-09	8.44084479314e-08	2.18660493164e-06	3.13455394575e-05	0.000248657859179	0.00109156511745	0.00265166174857	0.00356457383935	0.00265166174857	0.00109156511745	0.00024865785918	3.13455394632e-05	2.18660497711e-06	8.4408647527e-08	1.80359611218e-09	2.19665369691e-11	6.24294121406e-13	2.00100271249e-13	4.54687521918e-14	5.73161514752e-15	3.99826442177e-16	1.54343447285e-17	3.64744026375e-19	1.74969986325e-17	4.83364966477e-15	7.40002880768e-13	6.31415494743e-11	3.105368916e-09	1.0330555749e-07	3.41481270786e-06	0.000117620096297	0.00286154379393	0.0405705556377	0.321232587352	1.40970525307	3.42431161363	4.60318877612	3.42427486999	1.40961343119	0.321109054164	0.0404786580425	0.00282371382724	0.000109002453099	2.32848197246e-06	2.75252013507e-08	1.80056641779e-10	6.51791667031e-13	1.30565813322e-15	1.44734201544e-18	8.87838303284e-22	3.0138224838e-25	5.66196345791e-29	6.2916985863e-33	1.60372617378e-35	
2.80673154178e-27	8.26831761006e-24	1.34788997417e-20	1.21594169773e-17	6.0700473272e-15	1.67684306575e-12	2.56338464175e-10	2.16848365638e-08	1.01512505074e-06	2.62968636027e-05	0.000376972247588	0.00299044500996	0.0131275378518	0.0318897969696	0.042868792025	0.0318897969696	0.0131275378518	0.00299044501007	0.000376972249172	2.62968761631e-05	1.01518018876e-06	2.18187794505e-08	4.36395105954e-10	1.35619729677e-10	5.5144091642e-11	1.2560419404e-11	1.5833512986e-12	1.10451559896e-13	4.26370891556e-15	9.19879322049e-17	4.54213961802e-16	1.25179518249e-13	1.91369585982e-11	1.61928506573e-09	7.59142990257e-08	1.98356960221e-06	2.98735918976e-05	0.00030432663313	0.00308052826344	0.0324924061109	0.242071004409	1.05098220866	2.54827349766	3.42449702413	2.54732165198	1.04860355848	0.238870871186	0.0301117944548	0.00210054114413	8.10861687381e-05	1.73214158506e-06	2.04758063196e-08	1.33942886612e-10	4.84863299064e-13	9.71270026831e-16	1.07666768736e-18	6.60458206787e-22	2.24527081702e-25	8.38341268727e-29	2.91465113911e-30	1.12344118691e-31	
1.87812354945e-26	5.53274219022e-23	9.01940162385e-20	8.13647013718e-17	4.06177030536e-14	1.12205902262e-11	1.71528804601e-09	1.4510401729e-07	6.79270616035e-06	0.000175965382061	0.00252250863735	0.0200105536029	0.0878428792307	0.213390478514	0.286856390219	0.213390478514	0.0878428792313	0.0200105536197	0.0025225088794	0.000175967302166	6.80113509211e-06	1.65579823608e-07	2.92404893966e-08	2.04870269089e-08	8.42897237759e-09	1.92010552728e-09	2.42046405606e-10	1.68846947013e-11	6.51791681455e-13	1.39364159238e-14	6.66041934732e-15	1.79446630969e-12	2.74319659415e-10	2.32061134234e-08	1.08638587344e-06	2.81498792448e-05	0.000404127910274	0.00323358838639	0.0149130601401	0.0465223152588	0.144207746298	0.465786929812	1.062649961	1.41281356442	1.04900501026	0.431688372715	0.0983330202517	0.0123956399173	0.000864694808242	3.33793848221e-05	7.13041680554e-07	8.4289317729e-09	5.51380216091e-11	1.99595542053e-13	3.99826460257e-16	4.43227703304e-19	2.77632479019e-22	1.40289482469e-24	1.65230622616e-25	1.15249649129e-26	4.44892552282e-28	
7.10070393008e-26	2.09178806291e-22	3.41000466003e-19	3.07619088728e-16	1.5356512823e-13	4.242217672e-11	6.48506461308e-09	5.48601111008e-07	2.56814815738e-05	0.000665280023947	0.0095369588439	0.075654776094	0.332111419381	0.806774724625	1.08453051344	0.806774724627	0.332111419436	0.0756547775224	0.0095369793197	0.000665442454399	2.63945232479e-05	2.28074269562e-06	2.33496703705e-06	1.73218400679e-06	7.13041827623e-07	1.62430453006e-07	2.0475806319e-08	1.42835311979e-09	5.51380217091e-11	1.17794726018e-12	6.54535102602e-14	1.42352193917e-11	2.17611959679e-09	1.8408789186e-07	8.61765576276e-06	0.000223242384623	0.00320037143382	0.0253942180859	0.111639835324	0.27354394862	0.386323545183	0.369052168714	0.35031365385	0.346495665521	0.242071004409	0.0985551743855	0.0224085714224	0.00282389791434	0.000196979056576	7.60381706074e-06	1.62430504229e-07	1.92010554915e-09	1.25604073717e-11	4.5467771828e-14	9.11213886354e-17	1.31591500161e-19	1.2669918108e-20	2.8721120164e-21	3.62052672658e-22	2.52561022914e-23	9.74949047415e-25	
1.60069199439e-25	4.71545981813e-22	7.68707893457e-19	6.9345718044e-16	3.46177609708e-13	9.56311364748e-11	1.46191013053e-08	1.23669627005e-06	5.78930516808e-05	0.0014997223076	0.0214989018309	0.170546463596	0.748669562181	1.81868988723	2.44482705889	1.81868988729	0.748669564762	0.170546530461	0.021499860358	0.00150732611043	9.12724347084e-05	8.2322864883e-05	0.000109017072196	8.10862642441e-05	3.33793833738e-05	7.6038028263e-06	9.58527119489e-07	6.68650201227e-08	2.58115788952e-09	5.51384747318e-11	8.77999949327e-13	6.24940215297e-11	9.55278935479e-09	8.08113902997e-07	3.78299690146e-05	0.000979987380492	0.014048386082	0.111443816971	0.489239759458	1.18877109574	1.60038551663	1.20081075815	0.519326721602	0.151921516424	0.0441601584422	0.0133756038498	0.00286154379393	0.000356762409721	2.4840244242e-05	9.58589609248e-07	2.04760325284e-08	2.42046862446e-10	1.58336712955e-12	5.76876098146e-15	6.14105627947e-17	3.71544476601e-17	1.52895139281e-17	3.48294002265e-18	4.39055633128e-19	3.0627681937e-20	1.182305527e-21	
2.48804730382e-25	7.32950944207e-22	1.19484673406e-18	1.07788023814e-15	5.38083698482e-13	1.48644956119e-10	2.27233069911e-08	1.92226788858e-06	8.99864881242e-05	0.00233110433298	0.0334169752349	0.26509014252	1.16370000734	2.82689392229	3.80013481263	2.82689392372	1.16370007421	0.265091874661	0.0334418059263	0.00252808121344	0.000954681022047	0.00210246339288	0.0028237365498	0.00210054127364	0.000864694534461	0.000196976880457	2.48306914527e-05	1.73214158461e-06	6.68650201241e-08	1.42835422145e-09	1.74342085936e-11	1.51912392615e-10	2.32059142306e-08	1.96309379629e-06	9.18976578718e-05	0.00238061329188	0.0341266999758	0.270720301658	1.18841687358	2.88695747595	3.88104059836	2.8877973398	1.19051568257	0.27354394862	0.0362272396724	0.00324530780892	0.000288874538218	2.67937852494e-05	1.75534749991e-06	6.70168235502e-08	1.42890373887e-09	1.68883816303e-11	1.20755300786e-13	2.53285276472e-14	3.35068250969e-14	2.49247530636e-14	1.02603523503e-14	2.33730190399e-15	2.94637737462e-16	2.05533655163e-17	7.93411584274e-19	
3.21688153691e-25	9.47657368195e-22	1.54485824781e-18	1.39362826091e-15	6.95706834956e-13	1.92188152597e-10	2.93797415368e-08	2.48536596161e-06	0.000116346611165	0.00301396459701	0.0432059513047	0.342744120572	1.50458757853	3.65498793028	4.91332439633	3.65498795076	1.50458853706	0.342768951264	0.0435619056005	0.00583767842351	0.0125119633225	0.0301142782019	0.0404786873597	0.0301117930281	0.0123956167121	0.0028237138265	0.000355954295824	2.48306914527e-05	9.58527119672e-07	2.04758085981e-08	2.42787045279e-10	2.05650156619e-10	3.11952358716e-08	2.63894623626e-06	0.000123536113512	0.00320020900402	0.0458758124325	0.363923593985	1.59756186967	3.88084458001	5.21694511674	3.88087700087	1.59764288897	0.364032593857	0.0459568985459	0.00323358838641	0.000131139916443	3.59747371571e-06	9.80609003779e-08	2.78588132278e-09	5.63466542501e-11	1.63162726493e-12	3.83320735227e-12	9.25771033535e-12	1.24426604671e-11	9.25594368785e-12	3.81023805985e-12	8.67969866257e-13	1.09415337884e-13	7.63260487941e-15	2.94637738268e-16	
